Number-in-hand,Price,Cash,Return,Action
0,311.8,2905.1100000000006,-0.0016942931035232012,0
0,294.0,2905.1100000000006,-0.004281837660679708,1
9,295.39,259.1100000000006,-0.005209306199158251,0
9,297.3,259.1100000000006,-0.009018050198432647,2
0,285.4807,2934.810000000001,-0.010527146449787621,0
0,280.9774381,2934.810000000001,-0.00471244350291534,0
0,279.2,2934.810000000001,-0.006191071389987617,0
0,265.3,2934.810000000001,-0.00274585689437934,1
11,287.2,16.51000000000056,-0.0030260552010496506,0
11,291.0,16.51000000000056,-0.0013550089181629463,2
0,284.6,3217.5100000000007,-0.0030426686630708128,0
0,280.1304,3217.5100000000007,-0.001885044206750594,0
0,278.0673984,3217.5100000000007,-0.0007274411995367566,0
0,277.2,3217.5100000000007,0.0031749824308829667,1
11,278.0,168.3100000000012,0.0075167496314630985,0
11,281.5,168.3100000000012,0.0011153254408648508,2
0,280.8,3264.8100000000013,-0.0016938507894147462,0
0,280.7,3264.8100000000013,-0.006578884307444353,1
11,291.9685,177.11000000000183,-0.005727077068540762,0
11,294.6893545,177.11000000000183,-0.006566279962549495,0
11,296.2,177.11000000000183,-0.004769875606954798,2
0,290.7,3435.3100000000018,-0.002824967606842719,0
0,284.3,3435.3100000000018,-0.0035748982956526716,0
0,282.2,3435.3100000000018,-0.00408875235263668,0
0,278.757,3435.3100000000018,-0.0003585716157441174,0
0,277.284188,3435.3100000000018,0.0018147322320387778,0
0,276.877593152,3435.3100000000018,0.004515177859264292,0
0,276.7,3435.3100000000018,0.009122809164483556,0
0,276.39,3435.3100000000018,0.00735009332792608,1
12,281.1,118.63000000000284,0.0060843513189546275,2
0,278.8,3491.830000000003,0.0069412516293332425,0
0,278.6,3491.830000000003,0.006427252831780909,0
0,277.70944,3491.830000000003,0.004302339495189436,0
0,277.50723447999997,3491.830000000003,0.003223223027539672,0
0,277.39,3491.830000000003,-0.0008185710121768856,0
0,272.7,3491.830000000003,-0.002343318801489527,1
12,273.6,219.43000000000382,-0.0041212550088486856,2
0,270.39,3502.630000000004,-0.0068814113004369015,0
0,268.3,3502.630000000004,-0.0039975066148579185,0
0,263.526,3502.630000000004,-0.002830891271817514,0
0,262.50926200000004,3502.630000000004,-0.003845391096030333,0
0,262.1,3502.630000000004,-0.0034343827135198783,0
0,258.39,3502.630000000004,-0.0006584385928179181,0
0,253.6,3502.630000000004,0.0030044699246118143,0
0,253.3,3502.630000000004,0.00617146908437195,1
13,261.5,209.73000000000354,0.008010707637749512,0
13,265.134,209.73000000000354,0.009477392514712607,0
13,265.88265,209.73000000000354,0.010837668782254579,0
13,266.1,209.73000000000354,0.007650766672079798,2
0,259.2,3669.030000000004,0.006364082401551828,0
0,257.7,3669.030000000004,0.007490678845746064,0
0,253.4,3669.030000000004,0.0063703734148669216,0
0,252.5,3669.030000000004,0.005619455834364229,0
0,249.1374,3669.030000000004,0.002659731251926594,0
0,248.2947306,3669.030000000004,0.00021012481385546158,0
0,247.9,3669.030000000004,-0.001360692557774417,0
0,247.1,3669.030000000004,-0.0021167543044348417,0
0,245.8,3669.030000000004,-0.005622020822818383,0
0,235.7,3669.030000000004,-0.007260359037330478,0
0,226.748,3669.030000000004,-0.008371957998941516,0
0,224.562584,3669.030000000004,-0.010306195762883228,0
0,224.04503359999998,3669.030000000004,-0.008836971203977095,0
0,223.7,3669.030000000004,-0.007956816506941229,1
16,236.6,89.83000000000482,-0.007033380038911213,0
16,242.5,89.83000000000482,-0.0074317148312186675,2
0,242.4,3969.830000000005,-0.003627807045116928,0
0,239.6,3969.830000000005,-0.003910592715078659,0
0,236.909,3969.830000000005,0.0013299151094178813,0
0,236.003459,3969.830000000005,0.002502355372998601,0
0,235.7,3969.830000000005,0.003525255029035398,0
0,232.4,3969.830000000005,0.0040821994520255,1
17,237.3,19.030000000003895,0.0014957005157746456,0
17,238.3,19.030000000003895,0.0017022625831494824,0
17,241.5,19.030000000003895,0.0011413761690455607,0
17,250.8578,19.030000000003895,0.0005054770661623972,0
17,254.13112719999998,19.030000000003895,-0.004778971755709503,0
17,255.7,19.030000000003895,-0.004825884766534782,0
17,257.3,19.030000000003895,-0.005571622399751723,2
0,250.8,4393.130000000005,-0.0023910897147880923,0
0,246.6,4393.130000000005,-0.0012416693038631512,0
0,246.4,4393.130000000005,0.0006779686985378992,0
0,245.5684,4393.130000000005,0.0031740010481456477,0
0,245.3611952,4393.130000000005,0.002647306839177705,0
0,245.3,4393.130000000005,0.003097670479595429,1
17,250.9,223.03000000000327,0.003684772099238536,0
17,254.0,223.03000000000327,0.006841452792814104,0
17,257.45493,223.03000000000327,0.005958888524106123,0
17,258.39,223.03000000000327,0.004949578473769508,0
17,265.796,223.03000000000327,0.002145296795131331,0
17,268.776432,223.03000000000327,0.0023060788712530303,0
17,269.89,223.03000000000327,0.0008716149709342581,0
17,273.3,223.03000000000327,0.0007245436231497371,2
0,273.2,4869.130000000004,0.0009439387115331516,0
0,263.1,4869.130000000004,0.0013934911355924634,0
0,258.6,4869.130000000004,0.000940487921104384,0
0,257.54322,4869.130000000004,-0.001522668660148846,0
0,257.10948192,4869.130000000004,9.287531246210046e-05,0
0,256.89,4869.130000000004,0.001376628211282863,0
0,253.2,4869.130000000004,0.0017265063330176755,1
19,258.6,58.3300000000055,-0.00028911215884089433,2
0,257.39,4971.730000000006,-0.004336355262228495,1
19,258.7,81.32000000000653,-0.0038985446712953625,0
19,259.21542999999997,81.32000000000653,-0.005014062132384228,0
19,259.33989841,81.32000000000653,-0.005842229758250677,0
19,259.37992958040996,81.32000000000653,-0.005476853170556504,0
19,259.39,81.32000000000653,-0.004881708243212897,0
19,264.7,81.32000000000653,-0.003586680448590139,0
19,270.2,81.32000000000653,-0.003321628574973209,2
0,265.6,5215.120000000006,-0.004625260020342887,1
19,266.12851,168.7200000000057,-0.003878907399690884,0
19,266.33639454999997,168.7200000000057,-0.0012813698905317853,0
19,266.39,168.7200000000057,-0.0022829826829828233,2
0,262.5,5230.130000000006,-0.0013578709341760524,0
0,260.0,5230.130000000006,-0.003322146827379184,0
0,258.7,5230.130000000006,-0.0019895070330643934,0
0,257.8,5230.130000000006,-0.0030127081262038653,0
0,256.6496,5230.130000000006,-0.004198007224088285,0
0,256.3636544,5230.130000000006,-0.004379089712279399,0
0,256.2,5230.130000000006,-0.0030412140528036234,0
0,255.1,5230.130000000006,-0.002874006316607071,1
20,255.5,128.13000000000514,-0.001614092103381508,0
20,258.65700000000004,128.13000000000514,0.0016974519427608848,0
20,259.6,128.13000000000514,0.0025588349567469033,2
0,258.5744,5320.130000000006,0.007554467921896134,0
0,258.195296,5320.130000000006,0.0060606449079689245,0
0,258.0,5320.130000000006,0.007056397851014372,0
0,255.6,5320.130000000006,0.006486217120219755,0
0,253.3928,5320.130000000006,0.006242667897499404,0
0,252.5,5320.130000000006,0.008120110608250469,0
0,251.13379999999998,5320.130000000006,0.008146291029108474,0
0,250.8245006,5320.130000000006,0.008048571481319659,0
0,250.73087614879998,5320.130000000006,0.006063936048923867,0
0,250.708799702408,5320.130000000006,0.005641453355263057,0
0,250.7,5320.130000000006,0.0031418984781925404,1
21,253.3,55.43000000000768,0.0037842629456700297,2
0,250.2,5374.730000000008,0.004666869049104083,0
0,247.6,5374.730000000008,0.007015276700587447,0
0,245.9872,5374.730000000008,0.006592908250393917,0
0,245.5993888,5374.730000000008,0.0068571909625503216,0
0,245.5,5374.730000000008,0.007213366685794899,1
21,246.3,219.23000000000775,0.0072512227134253465,0
21,248.0,219.23000000000775,0.006481983022930189,2
0,246.9,5427.230000000008,0.007576252760934624,0
0,246.5,5427.230000000008,0.007861008603402442,0
0,244.3979,5427.230000000008,0.008675017808517982,0
0,243.63723349999998,5427.230000000008,0.007597994209219294,0
0,243.2,5427.230000000008,0.005166709017146563,0
0,239.8,5427.230000000008,0.005561794079390716,1
22,241.8,151.63000000000545,0.001857257884518803,2
0,238.3,5471.230000000006,0.0016185175055168685,1
22,239.4,228.63000000000363,0.00019753092842542935,0
22,246.608,228.63000000000363,-0.0004449945538446048,0
22,249.301248,228.63000000000363,-0.0026938290838189227,0
22,250.0,228.63000000000363,-0.003427958239604478,0
22,263.6,228.63000000000363,-0.004782080656215737,2
0,258.7,6027.8300000000045,-0.0008854097389671244,1
23,259.0,77.73000000000695,-0.0007116293186092017,2
0,255.6,6034.730000000007,-0.000651310950338268,0
0,248.9358,6034.730000000007,0.0024823542370537048,0
0,247.7122842,6034.730000000007,0.0025710008773614313,0
0,246.9,6034.730000000007,0.003940648580956937,1
24,257.0,109.13000000000827,0.0044344030650839365,0
24,262.8,109.13000000000827,0.006371416386609046,2
0,260.89,6416.330000000009,0.007254925539410104,0
0,257.39,6416.330000000009,0.008149084996038405,0
0,253.82447,6416.330000000009,0.008539508441212854,0
0,252.78156026,6416.330000000009,0.009144055151980229,0
0,252.41750353723998,6416.330000000009,0.009365940766244214,0
0,252.2,6416.330000000009,0.007826499459002146,0
0,251.8,6416.330000000009,0.004845016316610068,0
0,247.9,6416.330000000009,0.005064253564874317,0
0,246.7,6416.330000000009,0.00469939492930529,1
26,248.9204,2.1300000000118757,0.0029342523263586997,0
26,249.2919236,2.1300000000118757,0.0027405529229155142,0
26,249.5,2.1300000000118757,0.0021003441425577153,2
0,244.2,6489.130000000012,-0.0018860011200134037,0
0,241.8,6489.130000000012,-0.002812827210547539,0
0,240.0,6489.130000000012,-0.003127106678726478,0
0,239.7,6489.130000000012,-0.004088619791663703,0
0,234.6456,6489.130000000012,-0.002775089214458955,0
0,232.874688,6489.130000000012,-0.0024805812189269325,0
0,231.9,6489.130000000012,-0.0018837031761178146,1
27,236.6,227.83000000001445,-0.0010758945489874148,2
0,232.2004,6616.030000000014,0.00026874731509466814,0
0,229.8,6616.030000000014,0.0013137334547173069,0
0,224.0,6616.030000000014,0.003013957345161757,0
0,219.424,6616.030000000014,0.00288901516659884,0
0,218.194624,6616.030000000014,0.0032486559838623315,0
0,217.6,6616.030000000014,0.004241010595640774,1
30,221.1156,88.03000000001148,0.005695167412451301,0
30,222.3,88.03000000001148,0.004245792957009728,2
0,220.5,6757.030000000012,0.004583253610318973,1
30,233.1,142.03000000001157,0.004037079953651852,0
30,234.93,142.03000000001157,-0.00043088852243875766,0
30,235.40302,142.03000000001157,-0.0017786696899718673,0
30,235.6,142.03000000001157,-0.0035829068867590692,0
30,245.1,142.03000000001157,-0.003230428949924635,0
30,245.4792,142.03000000001157,-0.005316269267705063,0
30,245.6335392,142.03000000001157,-0.005812570557461361,0
30,245.6766057984,142.03000000001157,-0.0032599448443878304,0
30,245.6952509770752,142.03000000001157,-0.002989994569567372,0
30,245.69895046593362,142.03000000001157,-0.0022046216441161635,0
30,245.7,142.03000000001157,-0.0012187619870919469,2
0,240.7,7513.030000000012,0.001734863833461308,0
0,236.3,7513.030000000012,0.0004496716407158808,0
0,235.6,7513.030000000012,0.0024771901813287226,0
0,235.3,7513.030000000012,0.0026942923157523375,0
0,231.802,7513.030000000012,0.004604509913211646,0
0,230.416262,7513.030000000012,0.0052271059871504075,0
0,230.0,7513.030000000012,0.0026833044453901467,0
0,225.3,7513.030000000012,0.003255422728054644,1
33,234.7,78.1300000000075,2.3849862976310642e-05,0
33,234.8,78.1300000000075,0.0011303055461185031,2
0,231.4,7826.530000000008,0.001507454837061334,0
0,228.9718,7826.530000000008,0.002795039410834496,0
0,227.9552962,7826.530000000008,0.0013680948669799148,0
0,227.6,7826.530000000008,0.0014313074461142347,0
0,226.0,7826.530000000008,0.001386923717433057,0
0,223.0,7826.530000000008,0.0004990876316423485,0
0,222.7,7826.530000000008,0.0013207891601659237,1
35,223.8,32.030000000012194,0.0009016003899887288,2
0,219.972,7865.0300000000125,0.0029700764709090187,0
0,218.496944,7865.0300000000125,0.0015645116019506662,0
0,218.0,7865.0300000000125,0.0010647288414139234,1
36,221.6,17.03000000001248,0.0013143672240550335,2
0,219.8,7994.630000000012,0.000373379761912681,0
0,218.6,7994.630000000012,0.000137011405714246,0
0,213.80599999999998,7994.630000000012,0.00032740398121067167,0
0,212.87014399999998,7994.630000000012,0.0007451272695741775,0
0,212.704545728,7994.630000000012,0.0002274994188350944,0
0,212.6,7994.630000000012,0.0007198356394050129,1
37,249.8,128.43000000000657,0.0005227631160145742,0
37,284.3,128.43000000000657,0.0008615717634967998,2
0,269.89,10647.530000000006,0.0011116356222220167,0
0,263.8,10647.530000000006,0.0006075089198437796,0
0,253.3519,10647.530000000006,0.001225415565772663,0
0,250.6312345,10647.530000000006,0.00128604273237587,0
0,249.7,10647.530000000006,0.0010543030903464713,1
42,258.39,160.13000000000386,0.0012584240707246158,2
0,251.9,11012.510000000004,0.0011584040975200938,0
0,247.4,11012.510000000004,0.0009948021355081571,0
0,245.8,11012.510000000004,0.00045518665349719077,1
44,247.03,197.31000000000756,-0.0004978904105024971,0
44,247.55591,197.31000000000756,0.000656612448567622,0
44,247.8,197.31000000000756,0.0016504280627765058,2
0,242.2,11100.510000000007,0.0016183779662806669,0
0,236.5,11100.510000000007,0.002065506192884669,0
0,234.4,11100.510000000007,0.0028350760217808546,0
0,228.0,11100.510000000007,0.002764369092970867,1
48,231.22979999999998,156.5100000000075,0.0032165278199796504,0
48,231.86528099999998,156.5100000000075,0.004680637641387326,0
48,232.2,156.5100000000075,0.0055213500846425295,2
0,215.2,11302.110000000006,0.005980729443133564,1
52,252.2,111.71000000000083,0.004299262015353193,2
0,239.0,13226.11,0.004576040487036292,0
0,234.8,13226.11,0.004769720152495723,0
0,233.2895,13226.11,0.005046895302128906,0
0,233.00360700000002,13226.11,0.0026094617905942806,0
0,232.9,13226.11,0.002175203534782759,0
0,232.1,13226.11,0.0013706997317868299,0
0,228.7,13226.11,-7.55982155383992e-05,0
0,222.2,13226.11,-0.0009352321258944727,0
0,207.9,13226.11,-0.002882522019305364,1
63,219.5745,128.41000000001495,-0.00448336499373319,0
63,223.6932455,128.41000000001495,-0.0030117718568780766,0
63,225.2964398775,128.41000000001495,-0.002701362356558512,0
63,225.838181171825,128.41000000001495,-0.0032046828521914866,0
63,226.0,128.41000000001495,-0.0004120267711997321,0
63,235.5,128.41000000001495,0.0008002225733964991,2
0,227.1,14964.910000000014,0.0007107767552166336,0
0,226.2459,14964.910000000014,-0.0013448014812527391,0
0,225.91816350000002,14964.910000000014,-0.00023742271134717178,0
0,225.8,14964.910000000014,0.0018490636374537662,1
66,237.3,62.11000000003071,0.003784348989556035,2
0,229.5,15723.910000000033,0.0031945315787804685,0
0,228.3,15723.910000000033,0.002315849045579999,0
0,224.2,15723.910000000033,0.0017477570412812247,0
0,217.368,15723.910000000033,0.0014857299852683225,0
0,214.511328,15723.910000000033,0.0019336273440148568,0
0,213.0,15723.910000000033,0.0023889106946787014,0
0,209.7,15723.910000000033,0.004599915516163491,1
74,219.1,206.1100000000123,0.004938237733300477,2
0,210.8,16419.510000000013,0.005530169581654485,0
0,206.3,16419.510000000013,0.004399418083740789,0
0,196.0292,16419.510000000013,0.0033712178230683025,0
0,192.0329192,16419.510000000013,0.003984505884415531,0
0,190.1,16419.510000000013,0.004401496607780593,0
0,172.6,16419.510000000013,0.0035912995379228873,1
95,185.5,22.50999999998868,0.002623014878837746,2
0,179.97320000000002,17645.009999999987,0.003261189683831392,0
0,178.00037840000002,17645.009999999987,0.0018135722765007744,0
0,177.559140008,17645.009999999987,-0.0013092827379293029,0
0,177.383961362592,17645.009999999987,-0.004558381888469592,0
0,177.3306458973461,17645.009999999987,-0.004199454414271318,0
0,177.3073856612604,17645.009999999987,-0.0051088343996961915,0
0,177.3,17645.009999999987,-0.00566556228165119,0
0,172.2,17645.009999999987,-0.0046259635931629696,0
0,162.19,17645.009999999987,-0.004647361342985189,0
0,153.31876,17645.009999999987,-0.003302326769215444,0
0,150.54245836,17645.009999999987,-0.0031368936076186515,0
0,149.8,17645.009999999987,-0.0015732379570405964,0
0,139.9,17645.009999999987,0.0007559216421068885,1
126,153.8,17.610000000004163,0.0020451398825168466,2
0,144.4,19396.410000000007,0.0035060390553714334,1
134,152.1,46.81000000000705,0.005870928952816918,0
134,156.2726,46.81000000000705,0.006134187295193335,0
134,157.58838260000002,46.81000000000705,0.00414081516036699,0
134,158.3,46.81000000000705,0.0037705174029503768,0
134,167.2,46.81000000000705,0.002049619058404452,0
134,175.5,46.81000000000705,0.0010725554519961705,0
134,182.7,46.81000000000705,-8.132017345142545e-05,0
134,189.2,46.81000000000705,-0.001880431483657096,2
0,178.70059999999998,25399.610000000008,0.0007586380964573703,0
0,173.8095554,25399.610000000008,0.00028129385843792757,0
0,172.1,25399.610000000008,-0.001741870402256093,1
147,184.2,100.91000000005923,-0.0018050323306863906,2
0,176.8,27178.310000000056,-0.0033269754700698748,1
153,178.1,127.9100000001277,-0.007599532804554036,0
153,178.2296,127.9100000001277,-0.006007080632129127,0
153,178.27852800000002,127.9100000001277,-0.007304898656285669,0
153,178.293708704,127.9100000001277,-0.004474996537499368,0
153,178.3,127.9100000001277,-0.002334886055402461,2
0,174.8,27407.81000000013,-0.0036662333864762426,0
0,171.7,27407.81000000013,-0.0034317967493012894,0
0,169.5,27407.81000000013,-0.004089692506823623,0
0,163.8,27407.81000000013,-0.002465301725469701,0
0,163.45700000000002,27407.81000000013,0.0017475587849948213,0
0,163.332342,27407.81000000013,0.006089591696495995,0
0,163.3,27407.81000000013,0.004618242638066651,1
167,168.3,136.71000000020723,0.005798129467446655,2
0,165.5,28242.81000000021,0.004057043894056938,1
170,166.8,107.81000000020867,0.0028987216208290747,0
170,173.9,107.81000000020867,0.0026869110796806832,2
0,171.21550000000002,29670.81000000021,0.0009799996765849645,0
0,170.71967600000002,29670.81000000021,0.0008279292625498335,0
0,170.4,29670.81000000021,-0.0010269774856984202,0
0,170.1,29670.81000000021,-0.0029913305532378704,0
0,168.7,29670.81000000021,-0.0034311410521342114,0
0,168.5,29670.81000000021,-0.003619274913322799,1
176,175.1,14.810000000208674,-0.003579072534510111,2
0,171.763,30832.410000000207,-0.004633008932572955,0
0,170.72712,30832.410000000207,-0.004797182440198039,0
0,170.4,30832.410000000207,-0.005091748315172611,0
0,166.4,30832.410000000207,-0.004063577320414796,1
185,168.8,48.410000000107345,-0.002849884545284725,0
185,170.4,48.410000000107345,-0.0015630953575172777,2
0,169.6899,31572.41000000011,-0.002598088563602962,0
0,169.5660852,31572.41000000011,-0.0034250642795569885,0
0,169.5209490084,31572.41000000011,-0.0023333487954515695,0
0,169.5,31572.41000000011,-0.002035005729497846,0
0,167.7,31572.41000000011,-0.0009655826490390914,0
0,166.0,31572.41000000011,0.00167670900437748,0
0,162.9,31572.41000000011,0.003328963331660631,1
193,163.1,132.70999999999933,0.005835673633205711,2
0,161.3416,31611.01,0.005835770142603915,0
0,160.5728992,31611.01,0.004848860683553477,0
0,160.3,31611.01,0.005988804612718758,0
0,153.1,31611.01,0.0075130474932600475,1
206,154.0,72.41000000011508,0.005933127407269292,0
206,158.8,72.41000000011508,0.005534142208592408,2
0,157.19,32785.210000000116,0.004394724714718627,0
0,155.80433,32785.210000000116,0.003561267577707123,0
0,155.34933282,32785.210000000116,0.001464288106890304,0
0,155.19898512954,32785.210000000116,-0.0011680333511051052,0
0,155.1,32785.210000000116,-0.001751043874745296,0
0,153.0,32785.210000000116,-0.0013296759253383843,1
214,155.19,43.21000000011554,-0.0009584923836591562,2
0,154.19,33253.87000000011,-0.0017805812027420578,0
0,149.46779,33253.87000000011,-0.0010845657627287636,0
0,147.35223253,33253.87000000011,-0.0008227273985497956,0
0,146.8,33253.87000000011,0.0002147336745418102,1
226,149.4,77.07000000021736,-0.0007223145369453011,2
0,146.19,33841.47000000022,0.0005592532173297029,0
0,145.8,33841.47000000022,0.00016501591511132696,1
232,148.5,15.870000000313894,8.082441337141839e-05,0
232,150.525,15.870000000313894,-0.0022363200717347197,0
232,151.116825,15.870000000313894,-0.0039763784097825786,0
232,151.5,15.870000000313894,-0.0036780354632515153,0
232,151.6,15.870000000313894,-0.003933380516991323,0
232,151.6,15.870000000313894,-0.003257806067086794,0
232,151.6,15.870000000313894,-0.0022333566069297774,2
0,148.69,35187.07000000031,-0.0020547971448006143,0
0,145.21002,35187.07000000031,-0.004151500970665406,0
0,144.24684408,35187.07000000031,-0.0036797007540825865,0
0,144.0,35187.07000000031,-0.0035503742988384447,0
0,140.8,35187.07000000031,-0.0018048410256040974,1
249,142.5,127.87000000038216,-0.0011171249746183818,2
0,139.1,35610.37000000038,0.0007489986282663997,1
256,142.69,0.7700000005516472,0.0005237259273799812,0
256,144.91552,0.7700000005516472,0.0003741430263447487,0
256,145.36790752,0.7700000005516472,0.0015473283737318937,0
256,145.5,0.7700000005516472,0.0018698260578929745,0
256,147.69,0.7700000005516472,0.0036056072142929842,0
256,148.5,0.7700000005516472,0.0038609879424173627,2
0,145.9,38016.77000000055,0.0032469453212185537,1
260,147.6,82.77000000036315,0.003436198574756505,2
0,147.4484,38458.77000000036,0.0033156787822726163,0
0,147.4121968,38458.77000000036,0.0007506364809097327,0
0,147.4,38458.77000000036,0.0009828322773313572,0
0,146.5,38458.77000000036,0.0001865478828896213,1
262,147.5,75.7700000003606,-0.0038812538585162107,2
0,146.8,38720.77000000036,-0.004346281820332583,1
263,147.6,112.37000000035852,-0.004718479592169715,2
0,142.56300000000002,38931.170000000355,-0.006506190219104658,0
0,140.96532200000001,38931.170000000355,-0.005678047020624246,0
0,140.3,38931.170000000355,-0.0058070800240547695,1
277,144.4,68.07000000035032,-0.0050156772237059345,2
0,141.6,40066.87000000035,-0.002047725795942861,0
0,141.3,40066.87000000035,-0.003479259783518511,0
0,140.9,40066.87000000035,-0.003884803462560295,0
0,139.7102,40066.87000000035,-0.003606314816796005,0
0,139.2580418,40066.87000000035,-0.004675241877470592,0
0,139.1,40066.87000000035,-0.004795875080993273,1
288,140.3,6.0700000005691095,-0.0032968819368835523,0
288,140.6,6.0700000005691095,-0.0003552966294002712,0
288,141.8,6.0700000005691095,-0.0012093006176470435,0
288,144.9,6.0700000005691095,0.0014045772516902142,0
288,148.51760000000002,6.0700000005691095,-0.001848952895341959,0
288,149.9290688,6.0700000005691095,0.0011626239993591807,0
288,150.5,6.0700000005691095,0.0019552084927181397,0
288,150.9,6.0700000005691095,0.003606314816795994,0
